Date,Profit/Losses,Changes,,,,,Date,Profit/Losses,Changes
10-Jan,1088983,,,,22564198,,45301,1088983,
10-Feb,-354534,-1443517,,,,,45332,-354534,-1443517
10-Mar,276622,631156,,,-8311.105882,,45361,276622,631156
10-Apr,-728133,-1004755,,,,,45392,-728133,-1004755
10-May,852993,1581126,,,1862002,,45422,852993,1581126
10-Jun,563721,-289272,,, ,,45453,563721,-289272
10-Jul,-535208,-1098929,,,,,45483,-535208,-1098929
10-Aug,632349,1167557,,,,,45514,632349,1167557
10-Sep,-173744,-806093,,,,,45545,-173744,-806093
10-Oct,950741,1124485,,,,,45575,950741,1124485
10-Nov,-785750,-1736491,,,,,45606,-785750,-1736491
10-Dec,-1194133,-408383,,,,,45636,-1194133,-408383
11-Jan,-589576,604557,,,,,45302,-589576,604557
11-Feb,-883921,-294345,,,,,45333,-883921,-294345
11-Mar,443564,1327485,,,,,45362,443564,1327485
11-Apr,837887,394323,,,,,45393,837887,394323
11-May,1081472,243585,,,,,45423,1081472,243585
11-Jun,464033,-617439,,,,,45454,464033,-617439
11-Jul,-1066544,-1530577,,,,,45484,-1066544,-1530577
11-Aug,323846,1390390,,,,,45515,323846,1390390
11-Sep,-806551,-1130397,,,,,45546,-806551,-1130397
11-Oct,487053,1293604,,,,,45576,487053,1293604
11-Nov,1128811,641758,,,,,45607,1128811,641758
11-Dec,791398,-337413,,,,,45637,791398,-337413
12-Jan,739367,-52031,,,,,45303,739367,-52031
12-Feb,-197825,-937192,,,,,45334,-197825,-937192
12-Mar,666016,863841,,,,,45363,666016,863841
12-Apr,589771,-76245,,,,,45394,589771,-76245
12-May,489290,-100481,,,,,45424,489290,-100481
12-Jun,-471439,-960729,,,,,45455,-471439,-960729
12-Jul,120417,591856,,,,,45485,120417,591856
12-Aug,175347,54930,,,,,45516,175347,54930
12-Sep,855449,680102,,,,,45547,855449,680102
12-Oct,605195,-250254,,,,,45577,605195,-250254
12-Nov,-235220,-840415,,,,,45608,-235220,-840415
12-Dec,347138,582358,,,,,45638,347138,582358
13-Jan,298510,-48628,,,,,45304,298510,-48628
13-Feb,163254,-135256,,,,,45335,163254,-135256
13-Mar,1141840,978586,,,,,45364,1141840,978586
13-Apr,542630,-599210,,,,,45395,542630,-599210
13-May,99841,-442789,,,,,45425,99841,-442789
13-Jun,752765,652924,,,,,45456,752765,652924
13-Jul,-252949,-1005714,,,,,45486,-252949,-1005714
13-Aug,914424,1167373,,,,,45517,914424,1167373
13-Sep,679524,-234900,,,,,45548,679524,-234900
13-Oct,514377,-165147,,,,,45578,514377,-165147
13-Nov,462102,-52275,,,,,45609,462102,-52275
13-Dec,159782,-302320,,,,,45639,159782,-302320
14-Jan,878810,719028,,,,,45305,878810,719028
14-Feb,-946748,-1825558,,,,,45336,-946748,-1825558
14-Mar,340335,1287083,,,,,45365,340335,1287083
14-Apr,292032,-48303,,,,,45396,292032,-48303
14-May,502266,210234,,,,,45426,502266,210234
14-Jun,265852,-236414,,,,,45457,265852,-236414
14-Jul,851017,585165,,,,,45487,851017,585165
14-Aug,-549615,-1400632,,,,,45518,-549615,-1400632
14-Sep,290162,839777,,,,,45549,290162,839777
14-Oct,755391,465229,,,,,45579,755391,465229
14-Nov,1073202,317811,,,,,45610,1073202,317811
14-Dec,313000,-760202,,,,,45640,313000,-760202
15-Jan,241132,-71868,,,,,45306,241132,-71868
15-Feb,1036589,795457,,,,,45337,1036589,795457
15-Mar,853904,-182685,,,,,45366,853904,-182685
15-Apr,-388932,-1242836,,,,,45397,-388932,-1242836
15-May,982952,1371884,,,,,45427,982952,1371884
15-Jun,537759,-445193,,,,,45458,537759,-445193
15-Jul,547784,10025,,,,,45488,547784,10025
15-Aug,-496214,-1043998,,,,,45519,-496214,-1043998
15-Sep,854181,1350395,,,,,45550,854181,1350395
15-Oct,934719,80538,,,,,45580,934719,80538
15-Nov,-288531,-1223250,,,,,45611,-288531,-1223250
15-Dec,-184383,104148,,,,,45641,-184383,104148
16-Jan,659541,843924,,,,,45307,659541,843924
16-Feb,-1149123,-1808664,,,,,45338,-1149123,-1808664
16-Mar,355882,1505005,,,,,45367,355882,1505005
16-Apr,662284,306402,,,,,45398,662284,306402
16-May,518681,-143603,,,,,45428,518681,-143603
16-Jun,-748256,-1266937,,,,,45459,-748256,-1266937
16-Jul,-910775,-162519,,,,,45489,-910775,-162519
16-Aug,951227,1862002,,,,,45520,951227,1862002
16-Sep,898241,-52986,,,,,45551,898241,-52986
16-Oct,-729004,-1627245,,,,,45581,-729004,-1627245
16-Nov,-112209,616795,,,,,45612,-112209,616795
16-Dec,516313,628522,,,,,45642,516313,628522
17-Jan,607208,90895,,,,,45308,607208,90895
17-Feb,382539,-224669,,,,,45339,382539,-224669